id,category,text
490381225,city_petitions_124061_newyork,"lets change our energy source<p>I am a student in New York city, I am not satisfied with the school's carbon footprint. I am not thrilled that schools waste all their energy by leaving air conditioners,lights and ventilation on. "
490398280,city_petitions_124061_newyork,"Find Clubratt an accessible job!<p>My good friend Clubratt, like so many others with disabilities, is currently jobless. It's an unfortunate reality and it highlights a significant problem with job market accessibility for the diffe"
490431042,city_petitions_124061_newyork,"Demand Kathy Hochul's Impeachment for Misuse of Power and Poor Leadership<p>I stand before you, a U.S citizen and a New Yorker, bearing witness to the concerning actions of our Governor - Kathy Hochul. Since her assumption of office on August 24, 2021, and subsequent offic"
490452968,city_petitions_124061_newyork,"Provide affordable Halal Meals to Muslim Students at Fordham Lincoln Center During Ramadan<p>As a practicing Muslim student at Fordham Lincoln Center (LC), I feel that there is a palpable ignorance surrounding the needs of the Muslim community on campus, particularly during Ramadan. The la"
490457415,city_petitions_124061_newyork,"Promote 'Leela's Law' for the Protection of Healthcare Workers in New York State<p>Over recent years, violence against healthcare workers has surged to alarming levels. The Bureau of Labor Statistics reports that healthcare workers are five times more likely to experience violenc"
490472849,city_petitions_124019_newyork,"Implement License Plates for E-bikes and Prohibit Sidewalk Riding<p>My neighbor was struck by an e-bike on the sidewalk at an alarming speed, knocking her over and leading to a fractured jaw and arm. In addition to this, I have personally witnessed two dogs struck "
490486279,city_petitions_124061_newyork,"Demand Transparency Regarding Detainment of First Lady Liza Marcos<p>Like many others in the Philippines, I am wracked with uncertainty, confusion, and concern regarding rumors surrounding First Lady Liza Marcos and her supposed detainment in Los Angeles for a suspe"
490508865,city_petitions_124061_newyork,"Prevent Lowering of the City Speed Limit to 20 mph<p>As residents who personally experience the conditions of our roads daily, I, along with many others, strongly oppose the city's decision to lower the speed limit to 20 mph. Our legitimate concern s"
490616600,city_petitions_124061_newyork,"Defend Religious Freedom — Don't Force Faith Groups to Fund Abortion in New York<p><strong>Religious freedom is under attack in New York.</strong> A state law forces faith-based employers — including charities, schools, and nonprofits — to cover abortion in their health insurance"
490618868,city_petitions_124061_newyork,"Bring back TRUMC EMS<p><em><strong>VIDEO GAME</strong></em> From the start of TRUMC, we provided care like no other, we provided at least 2 medics a day, with a MICN on at least one. Early 2025 we where advised to shutdo"
490624681,city_petitions_124061_newyork,"Demand the Termination of Ramel Mosley from RiseNY<p>Mel Mosley, a manager at RiseNY, took a trip with two of his employees and their friends. During the first night of this trip, Mel reportedly convinced one of the friends to use drugs with him. Whi"
490641795,city_petitions_124769_newyork,"Restore and Repair Eugene McCabe Field – A Lifeline for the Harlem Community<p>Eugene McCabe Park has been a cornerstone of the Harlem and Uptown Soccer community for years. For the past decade, it has served as a critical recreational space, and the home of a beloved coed pi"
490675225,city_petitions_124061_newyork,"Require Baby Changing Stations in All Restrooms — Support Equal Parenting Access<p>It’s 2025. Parents come in all genders, and they all deserve equal access to care for their children — especially in public restrooms.</p>
<p>Yet many restaurants, stores, and service businesses st"
490697163,city_petitions_124061_newyork,"Abolish NYC Government Phone Ban<p>Our freedom is being taken from us. We are young, and we don't get a choice in any of it. We already aren't allowed to give our opinions by voting or express ourselves through tattoos or piercings."
490372846,city_petitions_124061_newyork,"Demand for Fair School Policies at Uncommon Schools<p>As a parent of two students who attend Uncommon Schools, I confront a heart-rending reality. My daughter was denied entrance to school due to minor uniform discrepancies, a situation unbefitting of"
490519088,city_petitions_124061_newyork,"DEMAND NYU CANCEL THE WHITE SUPREMACIST EVENT SCHEDULED ON ITS CAMPUS THIS THURSDAY<p><a href=""https://mail.google.com/mail/?view=cm&amp;fs=1&amp;to=office.president@nyu.edu,as12775@nyu.edu,studentlife@nyu.edu&amp;su=Cancel%20White%20Supremacist%20Event%20On%20Campus%20This%20Thursd"
490416087,city_petitions_124061_newyork,"Bring back an Alternative Rock FM Radio Station to New York City<p>For many years, I've called New York City my home. I, like many others, consider it a great city - a true cultural melting pot brimming with art and diversity. But there is a stark void in our city"
490474148,city_petitions_124061_newyork,"Transform Long Island into the 51st American State<p>My personal journey as America's future hinges on the recognition of Long Island as its own state - the 51st state. I am passionate about this change because, to me, it represents an evolution of t"
490509845,city_petitions_124061_newyork,"Prohibit Cat Declawing in AAHA Accredited Hospitals Across New York<p>Declawing cats, a procedure known as onychectomy, is often misconstrued as a simple procedure similar to nail trimming. However, it involves the amputation of the last bone of each toe. The America"
490539803,city_petitions_149301_newyork,"Improve Conditions at St. Nicholas Park Playground for Our Children's Safety<p>As parents and educators at Chloe Day School, we deeply care about our community and the welfare of our children. Our school aims to provide a progressive, trauma-informed Early Childhood program a"
490554408,city_petitions_130470_newyork,"Restore Peer Support: Reinstate Nightline Access for Barnard Students<p>Dear Dean Grinage, Chief Health Officer Catallozzi, and the Barnard College Administration:</p>
<p>We, the undersigned members of the Barnard and Columbia community, are writing to demand that Barn"
490583741,city_petitions_124061_newyork,Help Repeal NY Public Health Law Section 579 — Give Patients Access to At-Home Lab Testing<p>New York State is one of the only places in the country where residents are blocked from ordering direct-to-consumer (DTC) at-home lab tests. Under <em><strong>Public Health Law Section 579</strong
490619445,city_petitions_137159_newyork,"Don’t Wait for an Accident — Add a Crosswalk in FiDi’s/Seaport School Zone!<p>As a resident and concerned parent in Lower Manhattan, I am asking for your support in petitioning the New York City Department of Transportation (DOT) to install a legal pedestrian crosswalk at th"
490634946,city_petitions_124061_newyork,"Ban Burqas and Niqabs in New York City<p>Living in New York City, a melting pot of cultures, I've always felt a deep sense of pride in our diversity. However, recent observations have left me with grave concerns, particularly regarding th"
490637113,city_petitions_124061_newyork,"Reverse the Rent Hike—Freeze Rents Now for NYC’s Working Families<p><strong>New York City is in a housing emergency—and the Rent Guidelines Board just made it worse.</strong></p>
<p>On June 24, <strong>the board voted to raise rents on more than a million rent-stab"
490640586,city_petitions_124061_newyork,"Bring a Safe, Legal Raceway to Long Island<p>We believe it’s time for Long Island to have a safe, regulated, and professional raceway — a place where car enthusiasts can gather legally, safely, and with community in mind.</p>
<p>For too long,"
490688127,city_petitions_124061_newyork,"Protect NY’s Clean Commuters – Reauthorize Clean Pass Program<p>Like thousands of other New Yorkers, I purchased a hybrid vehicle in good faith, knowing it qualified for the Clean Pass Program. This program has been essential for commuters like me, allowing hyb"
490697273,city_petitions_130940_newyork,"Caesars Palace Times Square project:  just say no<p>To whom it may concern,<br> </p>
<p>We are a group of concerned citizens, musicians, actors, and members of the No Times Square Casino coalition, The Broadway League, IATSE, and UFT. We want to let"
